tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1099896798942920704,MovieGeekCast,2019-02-25 05:00:06+00:00,en,"Thrilled for Olivia Colman, #SpiderVerse, Black Panther, Spike Lee, Regina King, Bao &amp; @NoShamePeriod! 🙌🏻🙌🏻 #Oscars",positive,0.9866997003555298
1099898930148622336,TBonthebeat,2019-02-25 05:08:34+00:00,en,When Olivia Colman was announced as the winner for Best Actress,positive,0.6686837673187256
1099922073961385984,andrewpippos,2019-02-25 06:40:32+00:00,en,Olivia Colman also good in Green Wing. Underrated show maybe check it out,positive,0.9440313577651978
1099906273800273921,0melli_mel,2019-02-25 05:37:45+00:00,en,"So I assume anyone who loved Olivia Colman's speech but hasn't seen #TheFavourite is going to watch it now, and you should. But to really see the tour de force that is Olivia Colman go watch all seasons of Broadchurch. #oscars",positive,0.8029487729072571
1099901645817753600,_maxparkermusic,2019-02-25 05:19:22+00:00,en,Olivia Colman’s speech was the best thing I’ve heard in a while. #Oscars,positive,0.9887613654136658
1099901083328147456,LadyGagaPopNet,2019-02-25 05:17:08+00:00,en,Lady Gaga and Olivia Colman at the #Oscars⁠ ⁠! https://t.co/4qsYwIdEYU,positive,0.6961166262626648
1099923966561525762,OnePerfectShot,2019-02-25 06:48:03+00:00,en,HOT FUZZ (2007)  Cinematography by Jess Hall Directed by @edgarwright  Stream via Netflix: https://t.co/fmxRe7LPEQ https://t.co/UEGvTObFbo,neutral,0.7976828813552856
1099911460044632069,Dizzedcom,2019-02-25 05:58:22+00:00,en,Olivia Colman Wins Best Actress at Oscars 2019 https://t.co/nS2y9MsCfk,positive,0.8661918640136719
1099927873303994368,wangzhongxia,2019-02-25 07:03:35+00:00,en,So happy to learn that Olivia Colman won best actress in a leading role Oscars 2019. She deserves the award centuries ago. @ Hollywood PAL https://t.co/0aLFAk9YwL,positive,0.98456871509552
1099927219139358725,darkhintsrevie1,2019-02-25 07:00:59+00:00,en,@Harry_F_Rey I love Olivia Colman and her work.,positive,0.9729031324386597
1099901140114857984,stephie_d85,2019-02-25 05:17:21+00:00,en,@nowhere897 Olivia Colman And Regina King,neutral,0.711929976940155
1099898122606530560,katemoennig,2019-02-25 05:05:22+00:00,en,Hoping Olivia Coleman’s speech will be on Spotify soon.,positive,0.7801724672317505
1099897039918383106,Pheebee4,2019-02-25 05:01:04+00:00,en,The Story of Best Actress Oscar Winner Olivia Colman’s Gown https://t.co/GPpl96NBZ4 #Fashion,neutral,0.576002836227417
1099937067826589697,frankiebrgstein,2019-02-25 07:40:07+00:00,en,just realised that all of olivias future movies will have a trailer that says ‘academy award winner olivia colman’ and i just sobbed a little,positive,0.5217062830924988
1099912241195991042,BBC,2019-02-25 06:01:28+00:00,en,"Huge congratulations to Olivia Colman who has won the Oscar for Best Actress in a Leading Role, for the Favourite.  https://t.co/YPvu1ScO0F  #Oscars #Oscars2019 https://t.co/FRFmlQjj1W",positive,0.9819678664207458
1099893894446239748,DailyMailCeleb,2019-02-25 04:48:34+00:00,en,The new queen of Hollywood! Olivia Colman brings down the house with charming speech after shock best actress win #Oscars https://t.co/qg40wMfclr https://t.co/yC9AC9tNQr,positive,0.9667724370956421
1099914646037905409,GMA,2019-02-25 06:11:01+00:00,en,"This is hilarious. I got an Oscar! Honestly, Olivia Colman's speech should win its own Oscar. https://t.co/HYVvWl04YG #Oscars https://t.co/wjIarZ7CO8",positive,0.9776306748390198
1099896809697140736,CrweWorld,2019-02-25 05:00:09+00:00,en,Oscars 2019: Olivia Colman and Green Book spring surprise wins https://t.co/C9gkD1OqQb,positive,0.8022520542144775
1099935882877067264,LivRump,2019-02-25 07:35:24+00:00,en,My queen. 🙌❤️ #Oscars #OliviaColman,positive,0.9833729863166809
1099932861606621186,bellmanNo82,2019-02-25 07:23:24+00:00,en,This is brilliant  ! Oscars save shocks for last with big wins for Green Book and Olivia Colman  https://t.co/s3BglfQA5a,positive,0.9859474897384644
1099932150231646208,rte,2019-02-25 07:20:35+00:00,en,"Olivia Colman wins Best Actress for her role in Irish co-production The Favourite, and Green Book sees off the challenge of the much-fancied Roma to take Best Picture. #Oscar2019 https://t.co/5mElTkjQZ5",positive,0.8801180124282837
1099898360163590145,grrrwentthebear,2019-02-25 05:06:18+00:00,en,"“To any little girl who is practising their speech [for] the telly: you never know. I used to work as a cleaner, and I loved that job. And I did spend a lot of time imagining this.” —Olivia Colman, 2019 Academy Awards Best Actress https://t.co/2VlVyBB23z",positive,0.8187193274497986
1099904939449552896,emmyfg,2019-02-25 05:32:27+00:00,en,Olivia Colman's FULL acceptance speech here - her tribute to Glenn Close is what broke me tbh https://t.co/mJxwki2KTk #Oscars,neutral,0.3802202343940735
1099904064752635905,ryanhall587,2019-02-25 05:28:58+00:00,en,Congratulations! #OliviaColman,positive,0.9793034791946411
1099941142655893504,DennisOvereem,2019-02-25 07:56:18+00:00,en,Olivia Colman Accepts the Oscar for Lead Actress https://t.co/ymj4RXmGFO via @YouTube #hilarious #0scars #oscars2019 #thefavorite,positive,0.9251516461372375
1099939965847461888,JOJEHARVEY,2019-02-25 07:51:38+00:00,en,Made up for this one. FUCKING GET IN!!!!!!!!!!!!!!!!!!! #OliviaColman https://t.co/11VG2FNwR0,positive,0.7007771730422974
1099919955250892800,JrjHopkins,2019-02-25 06:32:07+00:00,en,"BBCNews : News Daily: Olivia Colman's Oscars triumph, and talk of Brexit delay https://t.co/jpUaibGxLy (via Twitter https://t.co/okSmEf7JGI) https://t.co/Plsaq2y06M",neutral,0.8126526474952698
1099908322097020928,iamjamescraig,2019-02-25 05:45:53+00:00,en,Olivia Colman Accepts the Oscar for Lead Actress https://t.co/urilxHWwFV via @YouTube,neutral,0.5058044195175171
1099905015953543168,dw504966,2019-02-25 05:32:45+00:00,en,"BBC News - Olivia Colman: 'This is hilarious, I've got an Oscar!' https://t.co/SsLvhCJAFC",positive,0.9485359191894531
1099913721692991488,Harry_Sherlock,2019-02-25 06:07:21+00:00,en,Had money on Olivia Colman to win best actress and she absolutely deserves it. Green Book? Naaaahhhhh #Oscars,positive,0.9325386881828308
1099927697944440834,BOVTS,2019-02-25 07:02:53+00:00,en,"We're beyond delighted, excited and immensely proud that our wonderful alumna Olivia Colman has won best actress at the Oscars. Congratulations Olivia! #MadeInBristol #WorldClassTraining #MondayMotivation",positive,0.9902486205101013
1099918150605385729,michaeldacosta,2019-02-25 06:24:57+00:00,en,BBC News - Oscars 2019: Olivia Colman and Green Book spring surprise wins https://t.co/zgzya6qMDC #EPIC @FoxSearchLight up there again for the @TheAcademy awards...,positive,0.7338169813156128
1099928296110854145,The_EllenMelon,2019-02-25 07:05:16+00:00,en,Made my year! Go #OLIVIACOLMAN you’re a ledge!! #oscars,positive,0.9875917434692383
1099926642447790080,newsneighbor,2019-02-25 06:58:41+00:00,en,Performance by an actress in a leading role Olivia Colman in “The Favourite” (WINNER)  Achievement in directing  “Roma” Alfonso Cuaron (WINNER),positive,0.8792094588279724
1099932305643237376,LukeLudbrook,2019-02-25 07:21:12+00:00,en,OLIVIA COLMAN IS THE GOAT,positive,0.8501156568527222
1099929408385806337,C4Press,2019-02-25 07:09:41+00:00,en,Well this is an amazing start to the week. From Peep Show to Flowers to best actress at the #Oscars ! Congratulations to @Channel4 favourite Olivia Colman on her #Oscar win for @Film4Insider backed @the_favourite,positive,0.9875863790512085
1099920319110832128,Adry_tpq,2019-02-25 06:33:34+00:00,en,@David_Tennant But #OliviaColman did 😉 ( I loved Broadchurch),positive,0.9442030787467957
1099896838918795264,CrweWorld,2019-02-25 05:00:16+00:00,en,"Lady Gaga, Olivia Colman and all the Hollywood stars on the red carpet for the 2019 Oscars https://t.co/HWLiTrfngJ",positive,0.5397792458534241
1099940732104855552,Dav1d_Francis,2019-02-25 07:54:41+00:00,en,"Brilliant film, wonderful performances &amp; now we’ll always have this from Olivia Colman. So very well deserved.",positive,0.9863345623016357
1099903092714291200,AndyGoulding,2019-02-25 05:25:07+00:00,en,Yes Olivia Colman! #oscars2019,positive,0.9626599550247192
1099941651102027777,sophyuill,2019-02-25 07:58:20+00:00,en,Olivia Colman described winning an #Oscar as 'hilarious'. Was there ever a more deserving queen,positive,0.9577943086624146
1099920380653961216,Suzanen_,2019-02-25 06:33:48+00:00,en,"If you don't know who Olivia Colman is, watch her range of talent as I'm both Drama and Comedy in these shows - Broadchurch, Tyrannosaur (about Domestic Violence), and comedies such as Peep Show and the Rev.   You're missing out on this generation's Judi Dench. Or Meryl Streep.",positive,0.7409628629684448
1099910608214999041,gavininskip,2019-02-25 05:54:59+00:00,en,@dan_farndell ‘s legendary annual Oscars party. Still going strong at 4am and #OliviaColman winning Best Actress added a boost more than any Red Bull / coffee! https://t.co/aDUyZ5wpLR,positive,0.9818888306617737
1099913351579267072,WorkoutWoman23,2019-02-25 06:05:53+00:00,en,Gooood morning we are waking up in a world in which Olivia Colman has an Oscar and if that isn't glorious well frankly I don't know what is. That woman is bloody fantastic. https://t.co/4qvaxEzvgo,positive,0.9841115474700928
1760439261570981950,MakingWaveTalk,2024-02-21 23:00:01+00:00,en,"Ensure error-free, high-quality accounting with automated data sync between your systems. Don't compromise – connect Wave and Shopify today for seamless sales and accounting!",positive,0.6695539355278015
1099913907769131008,marianquinn,2019-02-25 06:08:05+00:00,en,Congratulations to all at @ElementPictures and The Favourite 🎉   Olivia Colman Accepts the Oscar for Lead Actress https://t.co/rGWBnMixf7 via @YouTube,positive,0.9791709184646606
1099940004279840768,danharvs,2019-02-25 07:51:47+00:00,en,"Well deserved, Olivia Colman - you’re so bloody lovely! #Oscars⁠ ⁠",positive,0.9844607710838318
1099913540389998593,TFPdaily,2019-02-25 06:06:38+00:00,en,"Olivia Colman&amp;apos;s Oscars &amp;apos;sweet&amp;apos; speech, shout-out to Lady Gaga earn praise https://t.co/4rknyr3wXy https://t.co/EinGEAbKJC",positive,0.9082854390144348
1099926854025314304,GHRSouthWest,2019-02-25 06:59:32+00:00,en,NEWS: Congratulations to Olivia Colman who won her very first Oscar overnight for Leading Actress in The Favourite. Olivia trained right here in #Bristol at @BOVTS! #Oscars #Oscars2019 https://t.co/TMDU4BZ517,positive,0.9596371650695801
1099925625689784320,chillychilvers1,2019-02-25 06:54:39+00:00,en,"Bradley and gaga... again ❤️ Oh and Olivia Colman, brilliant speech",positive,0.9852702617645264
1099915794480283648,AnalyticaGlobal,2019-02-25 06:15:35+00:00,en,Oscars save shocks for last with big wins for Green Book and Olivia Colman https://t.co/1vTIKo0Mie,positive,0.8561995029449463
1099926023833972737,MorganBRoss,2019-02-25 06:56:14+00:00,en,"Congrats, Olivia Colman.",positive,0.9754862189292908
1099934802038403072,sashastbells,2019-02-25 07:31:07+00:00,en,GOOD MORNING TO ACADEMY AWARD WINNER OLIVIA COLMAN AND ACADEMY AWARD WINNER OLIVIA COLMAN O N L Y https://t.co/aba92sJ8AN,positive,0.9663030505180359
1099903728088502272,suttonstrother,2019-02-25 05:27:38+00:00,en,"Love that my Twitter feed tonight is just people enthusiastically listing off Olivia Colman's entire body of work (but seriously, go watch Rev and Peep Show and Flowers ASAP).",positive,0.9704077243804932
1762070007289094320,freepik,2024-02-26 11:00:02+00:00,en,"AI is our partner-in-crime, but we can't deny the charm of photography. ❤️  Guess what? We've added 20M new authentic human-generated images. #FreepikAuthentic are stock photos, but leveled-up ➡️",positive,0.9603861570358276
1099902615775776769,IFcomic,2019-02-25 05:23:13+00:00,en,"Sad #Vice didn't win anything. #RamiMalek was very good, but nowhere near the genius performances of #WillemDafoe or #ChristianBale. Thrilled #OliviaColman won for #BestActress, but #RachelWeiz should've won #BestSupportingActress. Glad #Greenbook won #BestPicture. #Oscars",positive,0.3897719383239746
1099938434162937856,smj_lee,2019-02-25 07:45:33+00:00,en,embarking on a rabbit hole of olivia colman speeches to make myself feel better,neutral,0.6769981980323792
1099927141154803713,jackseale,2019-02-25 07:00:40+00:00,en,"I’ve met Olivia Colman and she was nice, so I’m personally invested in this in a way most of you aren’t",positive,0.7786793112754822
1099928448892456960,joscarjoseph,2019-02-25 07:05:52+00:00,en,"I’m fine with #GreenBook being the new DRIVING MS. DAISY, I just hope #OliviaColman isn’t the new Brenda Fricker. #OSCARS #Oscars2019",neutral,0.5202727317810059
1099915576024145921,KirstySNP,2019-02-25 06:14:43+00:00,en,So pleased for Olivia Colman 😊,positive,0.9883736371994019
