tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1386470013683617793,SSVideoBoy,2021-04-25 23:59:45+00:00,en,#Oscars should just have #FrancesMcDormand travel around in an old van and give the awards out.,neutral,0.7438511848449707
1386469971451056130,MariJulia,2021-04-25 23:59:35+00:00,en,"Mejor actriz, mi ranking. #Oscars:  1. Carey Mulligan, Promising Young Woman 2. Frances McDormand, Nomadland 3. Viola Davis, Ma Rainey’s Black Bottom 4. Andra Day, The United States vs. Billie Holiday 5. Vanessa Kirby, Pieces of a Woman",neutral,0.8267803192138672
1741433061663801408,getTheConqueror,2023-12-31 12:16:10+00:00,en,Fancy destroying the famous One Ring on your own?  THE LORD OF THE RINGS Virtual Challenge Series will make you accountable to staying active as you follow Frodo and Sam's famous  journey to destroy the One Ring.,neutral,0.7021937370300293
1386469824734367745,NikiBa24,2021-04-25 23:59:00+00:00,en,My ranking of the actresses nominated for Best Actress  1.Andra Day 2.Viola Davis 3.Vanessa Kirby 4.Carey Mulligan 5.Frances McDormand  But I think the winner will be... Andra Day - The United States vs. Billie Holiday #Oscars,neutral,0.5950250029563904
1386469820833669121,HungerHuman,2021-04-25 23:58:59+00:00,en,I wish they would send Frances McDormand out on stage with a list of all of the winners which she reads out in the span of 30 seconds.,neutral,0.7361398935317993
1386469802504511488,FilmsOnToday,2021-04-25 23:58:54+00:00,en,@TheAcademy 2021 my selected picks:  🔸Picture: Nomadland 🔸Leading Actor: @AnthonyHopkins  🔸Leading Actress: Frances McDormand 🔸Supporting Actor: @SachaBaronCohen  🔸Supporting Actress: Olivia Colman 🔸Director: Chloé Zhao 🔸Screenplays: Judas and the Black Messiah/The Father,neutral,0.7896224856376648
1386469585876963330,thesuperkayow,2021-04-25 23:58:03+00:00,en,Wala si Frances McDormand as usual HAHAHAHAH go gurl! Love that for her,positive,0.9877568483352661
1489385872654962689,CambriaFunds,2022-02-03 23:50:38+00:00,en,Focusing on quality value stocks returning cash to shareholders via dividends and buybacks.,positive,0.545292854309082
1386469568789422084,ZacPacleb,2021-04-25 23:57:59+00:00,en,@hunteryharris Need him and Frances McDormand back together but this time it’s just 80 minutes of nodding and smiling at each other.,positive,0.5766668915748596
1386469502808903681,AmericnXX,2021-04-25 23:57:43+00:00,en,"Frances McDormand  What’s Next: McDormand is quietly developing a second facial expression  Coen Brother She Married To: Joel Monday through Wednesday, Ethan Thursday through Sunday  The Onion’s Guide To The 2021 Oscars https://t.co/LyA6CkGjnA https://t.co/G1VGZpZ0W5",neutral,0.9519620537757874
1386469326664855553,WesReynolds1,2021-04-25 23:57:01+00:00,en,@HollywoodHittrz Most chalk should roll. I took a shot at Frances McDormand 4/1 for Best Actress and Glenn Close 10/1 for Supporting Actress just on prices.,neutral,0.5566996335983276
1386469308025421826,JordanNunes123,2021-04-25 23:56:57+00:00,en,Frances McDormand to win her 3rd Oscar for her role in Nomadland #Oscar2021,positive,0.8068044185638428
1753584093185654885,BOXABL,2024-02-03 01:00:02+00:00,en,Check out this folding house 🤯  Most car factories like Ford or Tesla reportedly build one car per minute. Isn’t it time we do that for houses?,neutral,0.5054177045822144
1386469183785951232,elephantzae,2021-04-25 23:56:27+00:00,en,"ATRIZ  1. Carey Mulligan, ""Promising Young Woman"" 2. Viola Davis, ""Ma Rainey's Black Bottom""* 3. Andra Day, ""The United States vs. Billie Holiday"" 4. Frances McDormand, ""Nomadland""** 5. Vanessa Kirby, ""Pieces of a Woman"" https://t.co/7CwJsgMulF",neutral,0.8979116082191467
1386469150030172165,eljoserra,2021-04-25 23:56:19+00:00,en,Actress in a Leading Role:  1. Andra Day 2. Viola Davis 3. Frances McDormand 4. Carey Mulligan 5. Vanessa Kirby,neutral,0.9396242499351501
1386469136541175810,23recommmend,2021-04-25 23:56:16+00:00,en,"It’s #Oscars time. So is it #Nomadland night, or will it be a #TrialoftheChicago7 upset? Will #ChloeZhao make history? Could #FrancesMcDormand win Oscar number 3 or does #CareyMulligan get her first. #Oscar2021 is going to be a ceremony like never before",neutral,0.5491138696670532
1386468858400182273,tomabernathy,2021-04-25 23:55:09+00:00,en,"And YOUR pick for Best Actress, my tweeps, is...  FRANCES MCDORMAND (Nomadland)!",positive,0.8264806270599365
1386468812929785856,esquire,2021-04-25 23:54:59+00:00,en,"Picture Frances McDormand bashing in a Mercedes's window to free an overheated bull terrier. Top Academy Award nominees get goody bags worth $200,000, this year including this item from PETA. https://t.co/0jnJcZbvuF",positive,0.5980894565582275
1386468810400706563,scinuno,2021-04-25 23:54:58+00:00,en,Atriz  1. Carey Mulligan 1. Viola Davis  3. Vanessa Kirby  4. Frances McDormand  1. Olivia Colman 2. Yuh-Jung Youn 3. Amanda Seyfried,neutral,0.9469919204711914
1386468681723559937,censoresd,2021-04-25 23:54:27+00:00,en,best picture: nomadland ou minari best director: chloe zhao best actress: frances mcdormand best actor: anthony hopkins best supporting actress: youn yun-jung best supporting actor: daniel kaluuya  now watch me,positive,0.7696130275726318
1386468419315380226,AnthonyAggie17,2021-04-25 23:53:25+00:00,en,What was the first thing that went through your head when Frances McDormand approached you to direct Nomadland?  Chloe Zhao - Well I asked if she had any snacks because I was really hungry. https://t.co/OsjRe9FYqN,neutral,0.7558563351631165
1386468394724114434,GavinPinney,2021-04-25 23:53:19+00:00,en,Come on #francesmcdormand #Oscars,positive,0.7118868231773376
1386468213911740417,egrishom,2021-04-25 23:52:36+00:00,en,@DanWolken Frances McDormand wins running away for her performance in Nomadland.,neutral,0.6327478885650635
1386467869689528320,incxptions_,2021-04-25 23:51:14+00:00,en,@skytv #oscars #oscars2021 I thought Frances McDormand was a shoe-in for Best Actress but now I’m beginning to think Carey Mulligan will be the winner,positive,0.5246848464012146
1741444593789366398,getTheConqueror,2023-12-31 13:02:00+00:00,en,"Challenge yourself to lose weight with the Paris challenge!  This Paris Virtual Challenge takes you 33mi (53km) on a route through the heart of Paris, from the iconic Arc de Triomphe to the Eiffel Tower, in France.  Sign up now!",positive,0.5249118804931641
1386467777125486592,MightyQuack22,2021-04-25 23:50:52+00:00,en,Original Song: Speak Now  Animated Film: Soul  Supporting Actor: Daniel Kaluuya  Supporting Actress: Yuh-Jung Youn  Lead Actor: Chadwick Boseman  Lead Actress: Frances McDormand  Best Picture: Judas and the Black Messiah,neutral,0.9186832308769226
1386467700822663168,Stephe96,2021-04-25 23:50:33+00:00,en,A movie called Nomadland and starring Frances McDormand sounds like the most excruciating experience ever. #Oscars,negative,0.9112635850906372
1386467384651919361,TSNSteveLloyd,2021-04-25 23:49:18+00:00,en,"Of the best picture nominees, I’ve only seen Nomadland and The Trial of the Chicago 7. The latter was very good, the former was excellent. But, Frances McDormand might be my favourite actor, so I knew I’d like it going in. https://t.co/PqxhvLUYCV",positive,0.9692146182060242
1386467366674997248,ZacFielding,2021-04-25 23:49:14+00:00,en,Best Actress: 1. Viola Davis = Frances McDormand = Vanessa Kirby 4. Carey Mulligan 5. Andra Day,neutral,0.7074289917945862
1450841738382172164,travalacom,2021-10-20 15:10:00+00:00,en,"Travel exclusively, luxuriously, and privately with cryptocurrency. Gain access to the most extravagant travel items in the world, not available to the public.   #TravelUnlikeAnyOther with https://t.co/6tQs9fsGkP",positive,0.8946559429168701
1386467151360495618,alynsland,2021-04-25 23:48:22+00:00,en,"If Frances McDormand gonna do anything, she gonna win her awards.",positive,0.7855409979820251
1386467143647211523,katieisafilmfan,2021-04-25 23:48:21+00:00,en,"Although I’ll be happy if Frances McDormand wins Best Actress, I would love for Carey Mulligan to win her first Oscar #Oscars https://t.co/CUTc4vF2cL",positive,0.9318262934684753
1386466938008838146,therealpmom,2021-04-25 23:47:31+00:00,en,"I feel so seen by Chloe Zhao.   When Frances McDormand approached her for Nomadland she immediately said ""yes, do you have any snacks?""",positive,0.9141902327537537
1386466893196775424,DinoRay,2021-04-25 23:47:21+00:00,en,Seriously y'all...I'm just rooting for people of color tonight... and Frances McDormand #Oscars,positive,0.9592669010162354
