tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1226655322153967618,zlfndx,2020-02-09 23:53:13+00:00,en,Prediction:  Best Pictures: 1917 Best Actor: Joaquin Phoenix (Joker) Best Supporting Actor: Al Pacino (The Irishman) Best Director: Bong Joon Ho (Parasite)  #Oscars,neutral,0.5683385133743286
1226664766678151170,CMoviemaker,2020-02-10 00:30:45+00:00,en,"It will go to Joaquin Phoenix,  but I want Jonathan Pryce or Leonardo DiCaprio to win",positive,0.5858668684959412
1226651715912355840,Bronwynnevans,2020-02-09 23:38:53+00:00,en,#ActNow to support the #GuardiansOfLife! SPOILER ALERT: Latest film by #JoaquinPhoenix says there’s still time to save the Earth https://t.co/8j3o4JGZ2f via @AmazonWatch,neutral,0.51893550157547
1226668307916500992,JuliaPalazzo_,2020-02-10 00:44:49+00:00,en,Some of my favorite looks so far 😍 Who else is getting ready to watch the #Oscars?! My favorite performance of the year was Joaquin Phoenix in #Joker https://t.co/qJdLLD2rEJ,positive,0.9897753000259399
1226670273983852544,JosiahRises,2020-02-10 00:52:38+00:00,en,"@DDayCobra I don’t think it’s going to win Best Picture, but I think Joaquin Phoenix will win Best Actor.",neutral,0.6272285580635071
1226670453781078016,sampanda24,2020-02-10 00:53:21+00:00,en,best actor: Adam Driver - Marriage Story  Adam Sandler - Uncut Gems Taron Egerton - Rocketman  Joaquin Phoenix - Joker,positive,0.8102881908416748
1226666070066520070,classy2day,2020-02-10 00:35:56+00:00,en,"We Are All Animals End Speciesism. Live Vegan. Joaquin Phoenix, for PETA https://t.co/76MVCv1Rmz",neutral,0.7505028247833252
1226655582603501568,Elex_Michaelson,2020-02-09 23:54:15+00:00,en,My #Oscars picks.   What do you think?   Picture: Parasite  Actor: Joaquin Phoenix  Actress: Renee Zellweger  Supp Actor: Brad Pitt  Supp Actress: Laura Dern  Director: Sam Mendes   Pictured (additional pics) https://t.co/H039qiQ0y7,neutral,0.8631026744842529
1226657122362036224,nerditry,2020-02-10 00:00:22+00:00,en,Joaquin Phoenix said some shit and people at the Oscars are gonna fail all over the place doing their version.   And the applause will be loud and lusty.,negative,0.8821741342544556
1226671628827926528,Corey_Rudd,2020-02-10 00:58:01+00:00,en,The two best performances I saw in 2019 were Joaquin Phoenix in Joker and Lupita Nyong’o in Us.,positive,0.9659265279769897
