1099836369973755904	IAmBirgitta	2019-02-25 00:59:59+00:00	en	I really want it to be Olivia Colman, but she has time and so much talent and now she is on the American radar. She'll definitely be back on this red carpet. #oscars
1099836341045518336	sekikki	2019-02-25 00:59:52+00:00	en	My heart is divided between Glenn and Olivia Colman...  #Oscars  #Oscars2019
1099836166830997505	JordanGPittman	2019-02-25 00:59:10+00:00	en	All of the women in the Best Actress category are incredible, but I give a slight edge to Olivia Colman. I’ll be happy if Glenn Close finally gets her Oscar. BlacKkKlansman was a great script, so I’m rooting for that, too. I absolutely loved Spider-Man: Into the Spider-Verse.
1099836148938145793	Rueclergirl	2019-02-25 00:59:06+00:00	en	@OnlyAngi 🤨 RT @THR: All hail the queen. ‘The Favourite’ star Olivia Colman has arrived at the #Oscars – will she walk away with the statue for best actress tonight? https://t.co/dio6dCbsQB https://t.co/yqLDCxsMfu
1099836122715377664	swmckewonOWH	2019-02-25 00:59:00+00:00	en	Oscars picks:   Actress: Olivia Colman Actor: Rami Malek S. Actress: Regina King S. Actor: Mahershala Ali Director: Cuaron Picture: The Favourite  Animated: Incredibles 2 Documentary: RBG  Picking upset in Best Pic because I think Favourite shows up most on preferential ballot.
1099836097897603074	sturdy2025	2019-02-25 00:58:54+00:00	en	I would love to see Olivia Colman take this home! #Oscars2019
1099834492708159491	THR	2019-02-25 00:52:31+00:00	en	All hail the queen. 'The Favourite' star Olivia Colman has arrived at the #Oscars – will she walk away with the statue for best actress tonight? https://t.co/mhOCaqOeKB https://t.co/VQ3PJHZu2X
1099836075655217153	Mire_PC	2019-02-25 00:58:49+00:00	en	I only stan legends!! 💚 #OctaviaSpencer #OliviaColman #Oscars https://t.co/GU61mhfm4r
1099835988078149632	cathrinedeq	2019-02-25 00:58:28+00:00	en	"The Story Behind Olivia Colman’s Oscar Gown" by ELIZABETH PATON via NYT https://t.co/oCGmlYU0la
1099835965525446656	smw_86	2019-02-25 00:58:22+00:00	en	@TheAcademy @ItsRamiMalek best actor #OliviaColman best actress #Shallow best original song @RichardEGrant best supporting actor #ReginaKing best supporting actress
1099835940632055808	Awards24x7	2019-02-25 00:58:16+00:00	en	Oscars 2019 How to watch the Academy Awards Live Stream online = Watch Live Stream Free  ► ► https://t.co/FgyyB8Cxm7 = Best Actress Yalitza Aparicio – Roma Glenn Close – The Wife Olivia Colman – The Favourite Lady Gaga – A Star is Born Melissa McCarthy – Can You Ever Forgive Me https://t.co/qk6OOBikFS
1099835901612421120	Abychuely	2019-02-25 00:58:07+00:00	en	Good saves the queen! Genial Olivia Colman.
1099835825641136129	poetsfilms	2019-02-25 00:57:49+00:00	en	OLIVIA COLMAN!!! LOOK AT MY OSCAR NOMINEE FOR BEST LEADING ACTRESS!! WE STAN #Oscars https://t.co/Yxghtt8Nrq
1099835796528480256	theradiosilence	2019-02-25 00:57:42+00:00	en	Olivia Colman wins everything now move on #Oscar2019
1099835744045187074	RTE_Ents	2019-02-25 00:57:29+00:00	en	Two legends. #OliviaColman #LadyGaga #Oscars https://t.co/UkGfP7QE0V
1099835726227738624	Barb_The_Great	2019-02-25 00:57:25+00:00	en	"The Story Behind Olivia Colman’s Oscar Gown" by ELIZABETH PATON via NYT https://t.co/BibBeilS1t
1099835629842640901	EyeForFilm	2019-02-25 00:57:02+00:00	en	Love Olivia Colman's dress for #Oscars and would like to scotch any rumours that it was made this morning from peacocks she caught and killed at Disneyland yesterday - Drew
1099835611651952641	mariajustmary	2019-02-25 00:56:58+00:00	en	all praise the queen #OliviaColman at #Oscars https://t.co/iTPytnCCmM
1099835581834645510	shellkitchntips	2019-02-25 00:56:51+00:00	en	"The Story Behind Olivia Colman’s Oscar Gown" by ELIZABETH PATON via NYT https://t.co/HlYWcGnw7n via https://t.co/sc8KfR3AUf
1099835577212563461	jeenonamit	2019-02-25 00:56:50+00:00	en	@YTCShepard OMG Olivia Colman looks incredible
1099835556324884480	Yvette_BeeCool	2019-02-25 00:56:45+00:00	en	ladies of #TheFavourite at #Oscars #OliviaColman #RachelWeisz #EmmaStone still my personal favourite
1099835523340951558	MLovito	2019-02-25 00:56:37+00:00	en	In my Oscars bet with my roommate I've changed course and now think that Olivia Colman is gonna pull off the upset...I read to many anecdotal accounts of member saying they'd vote for her instead
1099835501366915076	runawaywhorses	2019-02-25 00:56:32+00:00	en	Olivia Colman at the 91st Academy Awards #oscars #AcademyAwards https://t.co/LV6IEZ2sKm
1099835454436851714	jettyroads	2019-02-25 00:56:20+00:00	en	madness that olivia colman is nominated for an oscar when i only know who she is cos she played sophie in peep show
1099835402356183042	keigotakamiii	2019-02-25 00:56:08+00:00	en	olivia colman best actress challenge
1099835327345278979	dcuniverse	2019-02-25 00:55:50+00:00	en	#Oscars picks:  Picture: BlacKkKlansman Director: Spike Lee Actor: Bradley Cooper Actress: Olivia Colman Supporting Actor: Sam Elliott Supporting Actress: Rachel Weisz Original Screenplay: Roma Adapted Screenplay: BlacKkKlansman Song: A Star is Born Animated Film: Spider-Man
