tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1226777579337568257,Sniper2_0_,2020-02-10 07:59:01+00:00,en,Full List of Oscar Award 2020 (PDF available on the description box) https://t.co/V2A4QlJltS  #Oscars #OscarAwards #Oscar2020 #Oscars2020 #OscarNoms #BradPitt #JoaquinPhoenix #Joker #JokerMovie #ParasiteMovie #ParasiteBestPicture #ReneeZellweger #Judy,neutral,0.5645124912261963
1226777395593646081,FrutiMarch,2020-02-10 07:58:18+00:00,en,QUEEN!❤ #ReneeZellweger  #Oscars,positive,0.9693557620048523
1226740985062776832,Variety,2020-02-10 05:33:37+00:00,en,"Renee Zellweger explains her connection with Judy Garland: ""We all wanted to celebrate her"" #Oscars https://t.co/WvT4q1zSaA https://t.co/kQRYdGPLfH",positive,0.8868458271026611
1762300338017595446,GW_Lukifer,2024-02-27 02:15:17+00:00,en,Lethal Company VOD going up soon be sure to check it out if you missed the stream or if you want to relive the chaos https://t.co/KQA7rNoPt2 https://t.co/Kh4vmppvD3,neutral,0.6706981062889099
1226776964847087616,GregTheActor,2020-02-10 07:56:35+00:00,en,Congrats to #ReneeZellweger on her best actress Oscar.,positive,0.97111976146698
1226776893505994753,chinmaypande88,2020-02-10 07:56:18+00:00,en,I wanna live life like #ReneeZellweger ♥️ https://t.co/af1kPGtACV,positive,0.9366620779037476
1226776860857688064,NettieSars,2020-02-10 07:56:10+00:00,en,@adastra1 I find it rather irritating to see a grown woman talking with the voice of a small child. Renee Zellweger e.g. Painful to see people who fly constantly talk about climate,negative,0.8794184327125549
1226776840741670914,BORN4WIN,2020-02-10 07:56:05+00:00,en,The #Oscars 2020 winners  Best Actor - Joaquin Phoenix  Actress - Renée Zellweger  Director - Bong Joon-ho  Picture - Parasite  International feature film - Parasite  Original song - (I'm Gonna) Love Me Again  The complete winners list here https://t.co/5n384Gch1M https://t.co/myvAsnCsmv,positive,0.7273445129394531
1744356782582185997,CoinDesk,2024-01-08 13:54:00+00:00,en,"Consensus 2024 by CoinDesk is the biggest and most established global hub for everything crypto, blockchain and Web3.",positive,0.7801181674003601
1226776696818454528,vickieattheday,2020-02-10 07:55:31+00:00,en,@Rosie Renee Zellweger talking about heroes.,neutral,0.5985182523727417
