tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1635056757063180289,JLCupdatess,2023-03-12 23:14:43+00:00,en,@PopBase HES NOT JAMIE LEE CURTIS HE LOOKS TERRIBLE,negative,0.9111785888671875
1635050121711980544,tlsecrets_,2023-03-12 22:48:21+00:00,en,@PopBase Jamie Lee Curtis doesn’t deserve,negative,0.8764997124671936
1635065107599486976,NobleGuardianIE,2023-03-12 23:47:54+00:00,en,@philipnolan1  The interviewer on Sky showcase is just atrocious! Hoe on Earth can you screw up an interview with Jamie Lee Curtis??,negative,0.9563585519790649
1635047788814954496,Willow7733,2023-03-12 22:39:05+00:00,en,@jamieleecurtis @TheAcademy 😂 Have fun tonight! 🙌,positive,0.9852141737937927
1635048115651907584,CritiCarter,2023-03-12 22:40:23+00:00,en,"However, @allatoncemovie should win EVERYTHING. Totally okay with @jamieleecurtis or Stephanie Hsu taking home some tin. #Oscars95",positive,0.9288970232009888
1760243103804322027,freepik,2024-02-21 10:00:34+00:00,en,Tap into 20 million human-generated photographs showcasing natural bodies and scenes from everyday life celebrating humanity.,positive,0.7608774304389954
1635031536318947329,AuntMawea,2023-03-12 21:34:30+00:00,en,Wow Jamie Lee Curtis looking so chic  #Oscars,positive,0.9632671475410461
1635047013640441857,bbyyourecinema,2023-03-12 22:36:00+00:00,en,jamie lee curtis looks BEAUTIFUL,positive,0.9674977660179138
1760934125081665591,TheTradingU,2024-02-23 07:46:26+00:00,en,"Dont miss out on this summit and regret it later!  Come listen to insights on the market from our successful traders and learn the strategies they use daily.   Live screen share with Faculty, Live News, Flow, Scanners.",positive,0.923101544380188
1635055028955410433,stuwhitney,2023-03-12 23:07:51+00:00,en,Here’s my Academy Awards upset special: Kerry Condon (“Banshees of Inisherin”) for Best Supporting Actress over betting favorites Jamie Lee Curtis and Angela Bassett. #Oscars https://t.co/HF654jVIMO,neutral,0.5450410842895508
1635065731397353472,AndyeIsTheNews,2023-03-12 23:50:23+00:00,en,Pretty cool that #The1975 were on #SNL last night. I hollered at the opening. Clearly someone saw Jamie Lee Curtis’ tweet in the 11th hour. Great host. But I’m holding out for #PsychOnSNL ftr #TearsForFears! Come thru!,positive,0.9792775511741638
1635062510771662848,emmylou777,2023-03-12 23:37:35+00:00,en,@eentertainment @jamieleecurtis She looks fabulous,positive,0.9677829146385193
