tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1635536156149391360,acharya_jatin,2023-03-14 06:59:41+00:00,en,@daverandla My feeling on #BrendanFraser - it is in his Eyes…they show how Genuine he is…,positive,0.7558932900428772
1635536043851276289,FilmyUpdatesv,2023-03-14 06:59:14+00:00,en,2023 #Oscars top mentions across social and news media over the past 24-hours!  ⭐ Top Mentioned Actors:  1. #JrNTR 2. #RamCharan  3. #KeHuyQuan  4. #BrendanFraser  5. #PedroPascal   #Oscar #Oscars95 #AcademyAwards #Oscars2023 https://t.co/IyimDcTzGw,neutral,0.6191451549530029
1635535906579922945,saneekoodhu,2023-03-14 06:58:41+00:00,en,"nah, brendan fraser really deserved.",neutral,0.6044734716415405
1635535868764258305,chic_chua,2023-03-14 06:58:32+00:00,en,"Ako lang ba yung gusto rin umiyak nung nagsspeech si brendan fraser for his win at the Oscars? From being one of my childhood crushies from the Mummy and George of the Jungle, to now winning such a once in a lifetime award, secondhand emotions talaga 😭",positive,0.8369640707969666
1635535817342058496,UnquenchableJoy,2023-03-14 06:58:20+00:00,en,"@jackdnoonan @daverandla Good for you lol I’ll sum it up so you don’t have to hurt your brain or strain your eyes, Brendan Fraser  fought for them and helped get 80 percent of what was due sadly it took over two years for the fx team to get paid for work on journey to the center of the earth movie.",positive,0.4530363082885742
1635535419700813824,nodsaibot,2023-03-14 06:56:45+00:00,en,@Nerdrotics people only saw it for brendan fraser,neutral,0.6947885751724243
1635535086170013696,b3n1c3n0w,2023-03-14 06:55:25+00:00,en,Brendan Fraser rocks!  But what will fix such an odious system is UNIONS! I thought Canada was better than US wrt bankruptcy as an unethical way 4 wealthy to get out of paying their dues. Nope Canada seems to have plenty loopholes 4 corrupt film makers &amp; charlatans to operate!,negative,0.892299473285675
1635534587567955968,sendmeluvlttrs,2023-03-14 06:53:27+00:00,en,I would let brendan fraser hold my drink,neutral,0.6539792418479919
1635534574426963969,iratespecialyst,2023-03-14 06:53:23+00:00,en,"Brendan Fraser won the award for his acting talent, not the fat suit. Stop pretending you care. You make soap, stick to that and leave the social commentating to us assholes on Twitter.",negative,0.7314596772193909
1635401854678073345,Dove,2023-03-13 22:06:01+00:00,en,@KBHeylen Stop giving fat suits awards ‼️ We want better representation in Hollywood. #LetsChangeBeauty,negative,0.6483698487281799
1635534449508057088,zdroberts,2023-03-14 06:52:54+00:00,en,So who is writing the script for the Brendan Fraser/Ke Huy Quan buddy movie. Can I be the set photographer?,neutral,0.929603099822998
1635534392406818818,RumiWrites,2023-03-14 06:52:40+00:00,en,I guess darkness serves a purpose: to show us that there is redemption through chaos. I believe in that. -Brendan Fraser #quotes,neutral,0.4938325583934784
1635534241852190720,enigmaticunus,2023-03-14 06:52:04+00:00,en,"@RiseFallNickBck this is how i figure out tt was voice by brendan fraser, and i love it.",positive,0.937888503074646
1635533856672718848,GullyDaMonsta,2023-03-14 06:50:32+00:00,en,I’ve always been a fan of #BrendanFraser growing up as a kid. I even still quote “donde esta el bibliotecha” to this day because of him. I’m happy that he is back in the spot light and winning big.,positive,0.9805795550346375
1635120787928776704,Variety,2023-03-13 03:29:09+00:00,en,Brendan Fraser accepts the #Oscar for Best Actor for #TheWhale. https://t.co/ndiKiHfmID https://t.co/kNuDy85dpH,positive,0.654597818851471
1635533576363208706,JustineLPorter,2023-03-14 06:49:26+00:00,en,@lara814 I cried during his best supporting actor speech. Him and Brendan Fraser gave me all the feels.,positive,0.9645376205444336
1635533367415324672,iteewo,2023-03-14 06:48:36+00:00,en,"@KBHeylen It is not a documentary, it is a movie, I'm also fat and Im happy Brendan Fraser is making a movie and getting an Oscar for his work, he is a great actor and the makeup is part of that amazing work.",positive,0.9232542514801025
1635533270355156992,cshel718,2023-03-14 06:48:13+00:00,en,Agreed. The Whale really did suck. #BrendanFraser #Oscar2023,negative,0.9242354035377502
1635121512280883200,JoeBerkowitz,2023-03-13 03:32:02+00:00,en,I love how everybody loves Brendan Fraser and fucking hates the Whale. It's the only thing that brings us all together.,positive,0.6463059186935425
1635533120501084160,MsVanessaLF,2023-03-14 06:47:37+00:00,en,It’s makes me so incredibly happy that Brendan Fraser won an Oscar for The Whale. He absolutely deserved it and this wonderful comeback! 😭🥹,positive,0.989726722240448
1635532842968162304,mikeyonmute,2023-03-14 06:46:31+00:00,en,"So, what’s next in our usual timeline of stupid? Gen Z discovers Encino Man and films themselves doing the dance from it on TikTok? Neil DeGrasse Tyson tells us everything wrong with Brendan Fraser’s depiction of a caveman? Astin or Shore get labeled a “zaddy?” #oscars",negative,0.8562901616096497
1635532820087971842,clfrlgrl,2023-03-14 06:46:25+00:00,en,"okay that’s all, this was fun to review and honestly really hard to pick out, i really enjoyed the event and i am so proud of eeaao and brendan fraser !! (even tho my queen got scammed…) anyways, see u all whenever i am free. i guess. xx",positive,0.9859484434127808
1635532534988816386,KyleFortesque,2023-03-14 06:45:17+00:00,en,"1. Brendan Fraser won that Oscar, not the fat suit.  2. Fuck that. Being fat is unhealthy. If you think being fat is part of your 'identity', you're deluded.",negative,0.8692754507064819
1635532204867735555,jacehammy2,2023-03-14 06:43:59+00:00,en,To me this is #BrendanFraser oscar winning performance 🏆  It's iconic ✨  #GeorgeOfTheJungle 💛💙💚 https://t.co/xXKrr9mQ0G,positive,0.9846483469009399
1635532001615773699,JoJoDonovan,2023-03-14 06:43:10+00:00,en,The fact that I only realised after finishing @TheWhaleMov that it's all set in one room shows how extraordinary the performances are from each actor. I loved this film and I'm over the moon Brendan Fraser won the Oscar.,positive,0.9840400815010071
1635531883504099329,fortunyandco,2023-03-14 06:42:42+00:00,en,"Oscars 2023: Brendan Fraser, winner of Best Leading Actor for 'The Whale' https://t.co/LNzWwNRbed",positive,0.6936277151107788
1635531641170051073,ChadValentine89,2023-03-14 06:41:44+00:00,en,"Now that Brendan Fraser's redemption arc is complete, next time he starts blubbering on camera can we please send him straight to the Gulag?",negative,0.689534604549408
1635531468167421952,magic1021,2023-03-14 06:41:03+00:00,en,Brendan Fraser's career comeback reached its apex Sunday evening when he reached for his Best Actor Oscar for his performance in Darren Aronofsky's drama The Whale. https://t.co/vwy5p9mZes,positive,0.7374764084815979
1635531205092229127,kennygdude,2023-03-14 06:40:00+00:00,en,@BatmanFilm_ Not even brendan fraser could save that movie. Its not like doom patrol is a an award winning series,negative,0.8537846207618713
1635531136498638849,___aagz,2023-03-14 06:39:44+00:00,en,I’m so happy for Brendan Fraser,positive,0.9860943555831909
1635530763889266689,RiseFallNickBck,2023-03-14 06:38:15+00:00,en,"Congrats to Turbo Thunder, for now being voiced by an Oscar winning actor in Brendan Fraser  Gotta love fun trivia like this! Lol https://t.co/Qwu2paYO4W",positive,0.9846001267433167
1635530760613658624,americanwombat,2023-03-14 06:38:14+00:00,en,I worked with Dave at IMD and heard the Meteor story from him but didn't hear the Brendan Fraser part! I think I mentioned the Meteor story before as an example of why VFX artists need a union,neutral,0.7925333380699158
1635530501292433408,jacehammy2,2023-03-14 06:37:12+00:00,en,I'm sorry but #BrendanFraser should've won the Oscar for playing George 🏆  #GeorgeOfTheJungle 💛💙💚  THIS 👇 https://t.co/uP70aw6jnt,positive,0.6602546572685242
1635530442073063424,YoungCorey,2023-03-14 06:36:58+00:00,en,The goat Brendan Fraser https://t.co/fQ1p8Dxzsf,positive,0.7952125668525696
1635530284601933824,fonsythesnowman,2023-03-14 06:36:21+00:00,en,"Finally, on February 10, 2021, Hong Chau was in talks to join Darren Aronofsky's next film alongside Brendan Fraser, Sadie Sink and Samantha Morton. https://t.co/Wo0kyribiO",neutral,0.7595077157020569
1635530202792042496,fonsythesnowman,2023-03-14 06:36:01+00:00,en,"On January 11, 2021, Darren Aronofsky's follow-up to mother! landed at A24 with Brendan Fraser set to star. https://t.co/eV5VR548aZ",neutral,0.8708422183990479
1635530130809556992,iibnf,2023-03-14 06:35:44+00:00,en,"I wondered if #brendanfraser was given a pity Oscar (what? It happens!) so I hoped on the treadmill to watch The Whale and now I hurt deep in my throat.  Feels, I have them.  I think he deserves a few more Oscars for this (and so does the guy who did the prosthetics!).",negative,0.4151046872138977
1635530020616650752,Thedjborst,2023-03-14 06:35:18+00:00,en,So glad Brendan Fraser won best actor and is back in movies https://t.co/HUWq5rJG6O,positive,0.9855753183364868
1635529963955953669,Pesketh,2023-03-14 06:35:04+00:00,en,@DiscussingFilm They can thank Will Smith and Brendan Fraser for that,neutral,0.5344631671905518
1635529962944880642,kuramsalyorgun,2023-03-14 06:35:04+00:00,en,Chemistry ✔️ Charming ✔️ Exciting ✔️ Entertaining ✔️ Magnificient ✔️ Academy award ✔️  Please give me Mummy 4. #BrendanFraser #RachelWeisz https://t.co/qxc6VCzDqN,positive,0.9682911038398743
1635529777095245826,E28549,2023-03-14 06:34:20+00:00,en,@DiscussingFilm Thanks to Brendan Fraser and Ke Huy Quan,positive,0.7989791035652161
1635529406272733186,JudithStaskunas,2023-03-14 06:32:51+00:00,en,"@AdamRBond Adam, is that you on the left? If so, I love the clean shaven look, I also like Brendan Fraser. Not to much into award shows though. 🥰🥰🥰🙂🙂🙂",positive,0.9556484818458557
1635528911445475328,Phase9tv,2023-03-14 06:30:53+00:00,en,The Whale (2023) Special Feature ‘The Apartment’ – Brendan Fraser https://t.co/jvOkU9Irz3,neutral,0.8967952132225037
1635528737554059264,MantaBluRay,2023-03-14 06:30:12+00:00,en,"My #Oscars 2023 thoughts: Brendan Fraser well-deserved, Ke Huy Quan YAY!!!, Michelle Yeoh FINALLY!, No JLC hate but it should've been Angela Bassett or Stephanie Hsu, GDT Pinocchio good but Turning Red better, Never saw All Quiet on the Western Front ? 🤷‍♂️, Ruth Carter FTW,...",positive,0.8814584016799927
1635528734097780736,Robthebuilder81,2023-03-14 06:30:11+00:00,en,"How does Warner Bros Discovery feel now that they cancelled a movie starring now Academy Award winning actor, Brendan Fraser? https://t.co/nkymAJmR2B",negative,0.4979281723499298
