tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1386470018028769282,shanomac007,2021-04-25 23:59:46+00:00,en,Best supporting actor: 1. Daniel Kaluuya Judas and the Black Messiah 2. Paul Raci Sound of Metal 3. Leslie Odom Jr One Night In Miami 4. Sacha Baron Cohen Trial of the Chicago 7 5. Lakeith Stanfield Judas and the Black Messiah,positive,0.6261525750160217
1386469960583729152,_LouisiBama,2021-04-25 23:59:32+00:00,en,I truly need someone to explain to me why Daniel Kaluuya isn’t nominated for Best Male Actor? Is it a submission thing or...? What am I missing?,negative,0.6581235527992249
1386469898801405955,kapitannamerica,2021-04-25 23:59:17+00:00,en,Best Director: Chloé Zhao (Nomadland)  Best Actor: Chadwick Boseman (Ma Rainey’s Black Bottom)  Best Actress: Viola Davis (Ma Rainey’s Black Bottom)  Best Supporting Actor: Daniel Kaluuya (Judas and the Black Messiah)  Best Supporting Actress: Youn Yuh Jung (Minari),positive,0.6120626926422119
1386469797219602435,JacksonHogan,2021-04-25 23:58:53+00:00,en,Ok here are my last second predictions   Best Picture: Nomadland Director: Chloe Zhao Actress: Carey Mulligan Actor: Chadwick Bozeman Supporting Actress: Youn Yuh-Jung Supporting Actor: Daniel Kaluuya,neutral,0.8632149696350098
1386469761656184838,TheBlackStubs,2021-04-25 23:58:45+00:00,en,#Oscars  I’m late but here are some predictions:  Best picture - #JudasAndTheBlackMessiah  Best lead actor - Chadwick Boseman  Best lead actress - Carey Mulligan  Best supporting actress - Youn Yuh-jung  Best supporting actor - Daniel Kaluuya  Best Director - Chloé Zhao,positive,0.513352632522583
1386469755549270029,Shauna_Gee,2021-04-25 23:58:43+00:00,en,It's still very strange that Lakeith Standfield and Daniel Kaluuya are both nominated for best supporting actor when one was clearly the lead actor in Judas and the Black Messiah.,neutral,0.5800639986991882
1386469673097744389,JohnnyFocal,2021-04-25 23:58:24+00:00,en,Daniel Kaluuya best summed it up when they interviewed him for @SkyCinema he said ‘Who has sky these days?’ Lol #Oscars2021,positive,0.5890833139419556
1386469670715232260,bestgug,2021-04-25 23:58:23+00:00,en,"An Oscars red carpet unlike any before on Sunday night:  Carey Mulligan in Valentino Couture Regina King in custom Louis Vuitton Amanda Seyfriend in Armani British actor Daniel Kaluuya in Bottega Veneta suit   The Oscars was quiet this year, deserted just before the show began https://t.co/7g4NcrodiA",neutral,0.8218099474906921
1386469576574062593,McQueenTim,2021-04-25 23:58:01+00:00,en,Sunrise just said Daniel Kaluuya is a Best Actor contender hope someone got fired for thatbl,negative,0.7159213423728943
1386469454477987840,kyleshabet,2021-04-25 23:57:31+00:00,en,Words cannot express how much I love and adore Daniel Kaluuya #Oscars2021 #Oscars,positive,0.9798293113708496
1386469343270084611,SacraMorgan1230,2021-04-25 23:57:05+00:00,en,"@lis_ashlee Also, I love Daniel Kaluuya.  Hearing his actual accent always makes me giddy.",positive,0.9819428324699402
1386469299506798592,BeerPrimeUK,2021-04-25 23:56:55+00:00,en,Predicting the following winners in the main 5 categories: Picture: @nomadlandfilm  Actor: @rizwanahmed  Actress: #CareyMulligan  Supp. Actor: #DanielKaluuya  Supp. Actress: #OliviaColman  Director: #ChloeZhao  @skytv  #Oscars,neutral,0.6134961843490601
1386469259874693122,iWatchiAm,2021-04-25 23:56:45+00:00,en,Who's ready to watch Daniel Kaluuya get his Oscar in like 15 minutes? #Oscars,positive,0.5683473348617554
1386469253759574019,eniadx,2021-04-25 23:56:44+00:00,en,I haven’t slept in two days and it’ll be a miracle if I sleep tonight. And on top of that Damson Idris and Daniel Kaluuya have girlfriends so what am I really living for at this point! Quickly!,negative,0.36316993832588196
1386469245530279937,6MattMinton14,2021-04-25 23:56:42+00:00,en,"@hottubtonyfran Nomadland for Picture, Director and Cinematography, Andra Day, Chadwick Boseman, Youn Yuh-Jung, Daniel Kaluuya, Promising Young Woman and The Father for Screenplay",neutral,0.7817527651786804
1386469137950576641,elephantzae,2021-04-25 23:56:16+00:00,en,"ATOR COADJUVANTE  1. Paul Raci, ""Sound of Metal""* 2. Daniel Kaluuya, ""Judas and the Black Messiah""** 3. Lakeith Stanfield, ""Judas and the Black Messiah"" 4. Leslie Odom Jr., ""One Night in Miami"" 5. Sacha Baron Cohen, ""The Trial of the Chicago 7"" https://t.co/KT6HTRtZ1y",neutral,0.9282698035240173
1386469069675798530,NikiBa24,2021-04-25 23:56:00+00:00,en,My ranking of the actors nominated for Best Supporting Actor:  1.Daniel Kaluuya 2.Lakeith Stanfield 3.Leslie Odom Jr. 4.Paul Raci 5.Sacha Baron Cohen  But I think the winner will be... Daniel Kaluuya - Judas and the Black Messiah #Oscars,positive,0.5294080972671509
1386469033860608002,GregYuppie,2021-04-25 23:55:51+00:00,en,"Daniel Kaluuya deserves the win for JUDAS &amp; THE BLACK MESSIAH but man I love Paul Raci's story. Dude was in NOTHING before this year. Bit parts in Rizzoli &amp; Isles, Parks &amp; Recreation, CSI, a random Steven Segal movie (as ""Internal Affairs Investigator #1), then boom, #Oscars nom https://t.co/TX7mM5i0Ta",positive,0.8968473672866821
1386468960581849094,kylamarshell,2021-04-25 23:55:34+00:00,en,"Gotta say, I love a family-size Daniel Kaluuya",positive,0.9290516376495361
1386468910082449409,dkcmusic,2021-04-25 23:55:22+00:00,en,Daniel Kaluuya need to just go ahead to Dr. Miami like Drake did.,neutral,0.8123891949653625
1386468808320188417,Sunkissedisme,2021-04-25 23:54:57+00:00,en,H.E.R is absolutely AMAZING ⭐️🔥👑  #Oscars#HER @HERMusicx  #FightForYou #JudasAndTheBlackMessiah #PromisingYoungWoman #FredHampton #gorgeous #DanielKaluuya,positive,0.9837725758552551
