tweet.id,tweet.user.username,tweet.date,tweet.lang,tweet.rawContent,label,score
1635156160172150785,DemonarchyTFZ,2023-03-13 05:49:42+00:00,en,"@WatchGirlsPlay 🥹 the sweetest moment ever was a time when Ke Huy Quan talked about how he ran into Harrison at a awards ceremony, and he called out hey Dr. Jones, and Harrison turned around and tried to figure out who said it, and once he realized he said Short Round? 😭",positive,0.9062854647636414
1635156125208428549,mearant12,2023-03-13 05:49:34+00:00,en,"@simonateba I check in to see who wins and was thrilled to see Ke Huy Quan, Michelle Yeoh and the Elephant Whisper win.",positive,0.9716891646385193
1635130190115508224,pubity,2023-03-13 04:06:31+00:00,en,"Harrison Ford hugged Ke Huy Quan after he won the best picture - The two starred in ""Indiana Jones and the Temple of Doom"" in 1984 ❤️ #Oscar https://t.co/7G5JzaNm8V",positive,0.8848389983177185
1635123212454592513,originalspin,2023-03-13 03:38:47+00:00,en,I honestly never thought I’d tweet this but: #OscarsSoAsian   #Oscar,neutral,0.5467668175697327
1635129498046980096,namjhyuns,2023-03-13 04:03:46+00:00,en,"Living for the #HarrisonFord and #KeHuyQuan reunion, while #StevenSpielberg watches on like a proud father. #Oscars https://t.co/KSDNpNRChx",positive,0.9625157713890076
1635123536582033408,yuckies,2023-03-13 03:40:04+00:00,tl,hihi https://t.co/vmlcStYU8M,neutral,0.6782374978065491
1635139313888542720,Evergreenily,2023-03-13 04:42:46+00:00,en,sobbing watching Ke Huy Quan's oscar acceptance speech for EEOOA,positive,0.6596999764442444
1635141987493089280,BANGSTRBL,2023-03-13 04:53:23+00:00,en,if i think about ke huy quan for more than 3 seconds i begin to cry,negative,0.717427670955658
1635140156838780928,clovercae,2023-03-13 04:46:07+00:00,en,im going to be in a good mood tonight knowing ke huy quan is having a good time,positive,0.9662867784500122
1635131685884002304,EW,2023-03-13 04:12:27+00:00,en,How it started ➡️ how it's going 🥹.   We spoke to Oscar winner Ke Huy Quan about #EverythingEverywhere and his return to acting here: https://t.co/vJMODKcow9 https://t.co/Bm23XzGE6B,neutral,0.6927523612976074
1635152619969871873,lorrainelamchop,2023-03-13 05:35:38+00:00,en,@aliciatcrosby YES. her joy &amp; Ke Huy Quan’s joy when he won - let it be PROTECTED! learning from it for myself and for how i share that with others.,positive,0.9415381550788879
1635139292078153728,grantpaulsen20,2023-03-13 04:42:41+00:00,en,"@theFLICKpick Ke Huy Quan, Michelle Yeoh, and EEAAO for writing, directing, and picture tho.",neutral,0.873163640499115
1635143621682008064,nancywyuen,2023-03-13 04:59:53+00:00,en,Like where is the next big budget studio film that casts Michelle Yeoh or Ke Huy Quan as the main lead(s)? Ke Huy Quan as the next Marvel superhero or Michelle Quan as the next 007? Or the two of them as leads in a romcom? Or a historical drama?,neutral,0.9017632007598877
1635147917324615680,hardik97494342,2023-03-13 05:16:57+00:00,en,"‘Everything Everywhere All at Once’ dominates Oscars, including best picture win, as ‘Indiana Jones’ stars Ke Huy Quan and Harrison Ford reunite - https://t.co/OnAhfql9Dm",positive,0.7598794102668762
1635121200912556032,FilmUpdates,2023-03-13 03:30:48+00:00,en,Michelle Yeoh and Ke Huy Quan make #Oscars history as the first two Asian actors to win in the same year. https://t.co/i0EXTr1wIv,positive,0.8101343512535095
1635163476158210050,CombatCr,2023-03-13 06:18:47+00:00,en,"I haven’t even seen all of the Oscar nominees but Ke Huy Quan was absolutely sensational. I’m not big on the Oscars anymore but I’m glad he won, looks like it meant a lot to him.",positive,0.9528020024299622
1635146962956582912,KZXcellent,2023-03-13 05:13:10+00:00,en,"Wasn't really huge on Everything Everywhere All At Once, but I'm happy for its Oscar sweep especially Ke Huy Quan getting a win.",positive,0.9313908219337463
1635161642966339584,hspencer_young,2023-03-13 06:11:30+00:00,en,😭😭😭😭😭  Ke Huy Quan Says 'Goonies' Co-Stars Reached Out Before Oscars Win - Variety #oscars https://t.co/yu7qLSucvV,neutral,0.7656305432319641
1635138269875949568,BNBehrens,2023-03-13 04:38:37+00:00,en,How do we get Ke Huy Quan to run for President? Imagine being excited to watch speeches? 🥰🫡,positive,0.6784433126449585
1635157479138148353,KalhanRan,2023-03-13 05:54:57+00:00,en,Ke Huy Quan has won Best Supporting Actor for Everything Everywhere All at Once. #LKA #SriLanka #KeHuyQuan #BestSupportingActor #Oscar #Oscar2023  https://t.co/MNiDlA2mmW https://t.co/OzfgSPp2bm,positive,0.9046025276184082
1635130855751548928,hammradio,2023-03-13 04:09:09+00:00,en,Congrats to #BrendanFraser and #KeHuyQuan #encinoman #Oscars https://t.co/33Yh9RHEDq https://t.co/c7Adfp37Li,positive,0.9466667175292969
1635132972071550976,dreamosaurus,2023-03-13 04:17:34+00:00,en,"That Patrick Schoenmaker’s animated #IndianaJones was never picked up, with #KeHuyQuan and Ford voicing, is an absolute crime. Now is the time, make it happen! #animation   https://t.co/EPjkXFrcCA",negative,0.7358081340789795
1635134341092380672,Account13445671,2023-03-13 04:23:00+00:00,en,Loved it! I love most of the winners. Michelle Yeoh and Ke Huy Quan are all timer winners.,positive,0.9888878464698792
1635158218983997441,kuranikerim6236,2023-03-13 05:57:53+00:00,en,"4/4  You learned the truth. Be a Muslim to attain eternal salvation. First step is to say  ""I witness that that there is no god but Allah and i witness that Muhammad is Messenger of Allah"" and believe in this.  Michelle Yeoh Brendan Fraser Ke Huy Quan",positive,0.674566388130188
1635131126170927104,MooreGrams,2023-03-13 04:10:14+00:00,en,Ke Huy Quan with the greatest Oscar acceptance speech EVER! **EMOTIONAL** #Oscars #Oscars95 #mymomis84 #EEAAO #eeaaosweep https://t.co/y6hfqsPy3x,positive,0.9730585217475891
1635167196849553409,dmachairidis,2023-03-13 06:33:34+00:00,en,“Mom I win an Oscar!” #oscars2023 #KeHuyQuan ⁦@guardian⁩  https://t.co/892O0mTAwt,positive,0.8993388414382935
1635143838565281792,TsifodzeErnest,2023-03-13 05:00:45+00:00,en,May Our Parent Witness our Success   “My journey started on a boat. I ended up in a refugee camp ... They say stories like this only happen in the movies. I cannot believe this is happening to me. This is the American dream!” - Ke Huy Quan #Oscars https://t.co/nHzKP4Nuz6,positive,0.8259474635124207
1635148609850327040,Katie_KarlTV,2023-03-13 05:19:42+00:00,en,Congratulations to the Monterey Park man himself Ke Huy Quan! He went to my rival elementary school but we forgive him. It’s amazing watching a member of this community standing on Hollywood’s biggest stage! Thanks for representing MP!,positive,0.9778434634208679
1635142550691647488,Dermbrau,2023-03-13 04:55:38+00:00,en,GOONIES NEVER SAY DIE! So fucking happy for Ke Huy Quan right now.Temple was always my fav Indy movie and Short Round was  my fav part of that movie.,positive,0.9807954430580139
1635129567102013440,sashahawkins15,2023-03-13 04:04:02+00:00,tl,@njytolentino (not saying ke huy quan doesnt deserve because sobrang invested ako sa win niya ksksksksks),neutral,0.6277843117713928
1635134760275296256,fftcocoon,2023-03-13 04:24:40+00:00,en,My inner 80's child has the widest grin on my face tonight! 🥰🥰🥰🥰#Oscars #BrendanFraser #KeHuyQuan,positive,0.9866728782653809
1635133722382180352,TaiwanFilmFest_,2023-03-13 04:20:33+00:00,en,"“This year's Oscars was a record year for Asian actors, with four nominations in the acting categories for Yeoh, her co-stars Ke Huy Quan and Stephanie Hsu, and The Whale's Hong Chau,"" Read more: https://t.co/U5lEKNUezi",positive,0.9198117852210999
1635139383304278018,dianaachmm,2023-03-13 04:43:03+00:00,en,i would genuinely do anything to protect ke huy quan and michelle yeoh,positive,0.47072628140449524
1635167928076341252,keepdrivingsky,2023-03-13 06:36:28+00:00,en,ke huy quan ❤️‍🩹 oh my my heart so fucking precious,positive,0.9570306539535522
1635129712870834179,dkvinod2006,2023-03-13 04:04:37+00:00,en,Ke Huy Quan and Jamie Lee Curtis win Academy Awards https://t.co/Piiu79K1mg,neutral,0.5170485973358154
